	Index	ALogP	ALogP_MR	Estate_AtomTypes	Estate_AtomValues	Estate_Counts	Estate_Keys	Estate_NumUnknown	Apol	Molecular_Weight	Num_AromaticRings	Num_Atoms	Num_H_Acceptors	Num_H_Donors	Num_Rings	Num_RotatableBonds	Taste	NumChiralCenters
2414	2415.0	-2.648	65.848	"-1
33
16
11
11
16
11
11
52
34
34
33
33
16
11
11
16
11
11
52
34
34
33"	"0
8.745
-4.5e-002
1.183
1.115
-0.227
1.115
1.183
-4.131
10.418
10.418
8.47
8.745
-4.5e-002
1.183
1.115
-0.227
1.115
1.183
-4.131
10.418
10.418
8.47"	"0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
9.197
0
0
0
0
-0.542
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.432
41.672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-8.262
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	1.0	7084.5	386.411	2.0	23.0	8.0	2.0	2.0	2.0	Non-Bitter	0
2415	2416.0	1.202	49.567	"6
8
35
15
34
29
10
10
29
6
15
48"	"1.754
0.356
4.766
-0.428
11.139
1.29
1.583
1.707
1.672
1.775
0.438
4.942"	"0
0
0
0
0
0
2
0
1
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
3.53
0
0.356
0
3.291
0
0
0
0
1.e-002
0
0
0
0
0
0
0
0
0
0
0
0
0
2.963
0
0
0
0
11.139
4.766
0
0
0
0
0
0
0
0
0
0
0
0
4.942
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	7344.9	186.232	0.0	12.0	3.0	0.0	1.0	2.0	Non-Bitter	0
2416	2417.0	0.22399999999999998	101.066	"6
29
6
8
8
35
12
16
11
11
16
53
11
11
16
11
11
11
11
28
33
15
34
10
10
15
34
33"	"2.029
2.094
2.029
0.871
0.649
6.017
-0.159
1.061
1.983
1.877
0.723
5.945
1.877
1.983
0.91
1.981
1.972
1.905
1.785
4.404
7.812
-1.257
9.553
0.557
0.557
-1.257
9.553
7.812"	"0
0
0
0
0
0
2
0
2
0
2
8
1
0
0
2
3
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
2
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
4.058
0
1.521
0
1.115
15.365
-0.159
0
0
-2.514
2.696
0
0
0
0
0
0
0
0
0
0
0
4.404
2.094
0
0
0
15.624
19.107
6.017
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.945
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	12434.5	406.86	2.0	28.0	7.0	2.0	2.0	8.0	Non-Bitter	0
2417	2418.0	-2.807	107.757	"-1
6
16
28
28
16
49
8
15
15
29
12
49
8
12
23
15
34
8
28
11
28
28
28
15
34
15
34
33
50"	"0
1.84
0.824
3.935
4.012
0.738
1.383
0.388
0.629
-3.1e-002
1.229
-0.483
1.399
0.429
-0.82
2.571
-0.538
12.061
-0.377
3.726
1.04
3.397
3.258
3.347
-0.474
12.577
-1.174
11.837
9.67
1.424"	"0
0
0
0
0
0
1
0
3
0
0
1
2
0
0
5
2
0
0
0
0
0
0
1
0
0
0
0
6
1
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
1.84
0
0.441
0
0
1.04
-1.302
0
0
-1.585
1.562
0
0
0
0
0
0
2.571
0
0
0
0
21.678
1.229
0
0
0
9.67
36.476
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.783
1.424
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	1.0	17378.5	476.48900000000003	2.0	30.0	11.0	1.0	4.0	7.0	Non-Bitter	0
2418	2419.0	0.715	133.58	"6
35
8
15
15
29
12
49
8
12
23
15
34
15
27
35
6
16
11
50
16
20
28
15
34
15
34
35
12
6
35
15
34
35
12
6
6"	"1.447
5.18
6.e-002
0.503
-3.6e-002
1.225
-0.606
1.331
0.324
-0.962
2.619
-0.702
12.91
-0.156
3.711
4.753
1.267
0.192
1.532
1.115
0.231
5.646
4.028
-0.548
13.107
-0.889
13.029
5.245
-1.285
1.341
4.928
-1.003
11.714
4.873
-0.421
1.639
1.639"	"0
0
0
0
0
0
5
0
2
0
0
1
4
0
0
7
2
0
0
0
1
0
0
1
0
0
0
1
1
1
0
0
0
0
4
5
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
7.335
0
0.385
0
0
1.532
-3.272
0
0
-2.829
0.424
0
0
0
5.646
0
0
2.619
0
0
0
3.711
4.028
1.225
0
0
0
0
50.761
24.982
0
0
0
0
0
0
0
0
0
0
0
0
0
1.331
1.115
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	20377.1	557.597	1.0	37.0	13.0	2.0	3.0	13.0	Non-Bitter	0
2419	2420.0	4.718999999999999	134.97899999999998	"6
8
12
8
29
8
8
16
11
16
35
6
16
35
6
11
16
12
8
12
8
12
23
8
8
16
11
16
33
16
35
6
11
16"	"2.34
1.199
0.684
1.15
2.696
1.108
1.063
1.397
2.184
0.827
5.58
1.713
0.826
5.657
1.722
2.218
1.409
0.424
1.156
0.618
1.103
0.289
3.775
0.946
0.941
1.243
1.901
0.24
10.286
0.566
5.435
1.624
2.046
1.285"	"0
0
0
0
0
0
4
0
8
0
0
4
4
0
0
0
8
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
7.4
0
8.67
0
0
8.35
2.016
0
0
0
7.796
0
0
0
0
0
0
3.775
0
0
0
0
0
2.696
0
0
0
10.286
0
16.672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	17941.8	466.61199999999997	2.0	34.0	6.0	2.0	5.0	6.0	Non-Bitter	3
2420	2421.0	4.013999999999999	109.272	"6
12
-1
8
8
15
34
33
12
-1
8
8
12
-1
12
-1
12
-1
33
8
12
-1
8
12
-1
33
8
8
18
6
12
-1
8
8
18
6"	"2.254
0.441
0
0.774
0.272
-0.684
11.053
9.097
0.586
0
1.191
1.194
0.572
0
0.395
0
-0.231
0
11.247
0.861
0.461
0
0.868
-0.18
0
10.198
0.919
1.105
0.275
2.456
0.583
0
1.194
1.22
0.247
2.452"	"0
0
0
0
0
0
3
0
10
0
0
0
8
0
0
1
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
7.163
0
9.604
0
0
0
2.63
0
0
-0.684
0
0
0.522
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30.542
11.053
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	13384.5	392.57199999999995	0.0	28.0	4.0	3.0	4.0	4.0	Non-Bitter	1
2421	2422.0	0.899	29.245	"33
12
33
18
53
53
53"	"8.048
-1.906
8.048
-1.973
4.898
4.898
4.898"	"0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
0
-1.906
0
0
0
0
0
-1.973
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.097
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.696
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	6331.74	165.403	0.0	7.0	2.0	2.0	0.0	1.0	Non-Bitter	2
2422	2423.0	1.589	32.649	"34
10
16
11
11
11
11
11"	"10.006
0.833
0.729
1.77
1.837
1.881
1.837
1.77"	"0
0
0
0
0
0
0
0
0
0
1
5
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0.833
9.097
0
0
0
0
0.729
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.006
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	4990.88	106.12200000000001	1.0	8.0	1.0	0.0	1.0	1.0	Non-Bitter	0
2423	2424.0	1.025	73.2	"33
8
12
-1
23
15
34
12
53
53
12
-1
33
16
11
11
16
11
11
30
34
34"	"9.162
-0.552
-1.025
0
2.265
-0.757
11.304
-1.326
5.35
5.35
-1.254
0
10.009
0.301
1.329
1.209
-0.133
1.209
1.329
-0.577
10.509
10.509"	"0
0
0
0
0
0
0
0
1
0
0
4
3
0
0
1
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
2
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.552
0
0
5.077
-3.604
0
0
-0.757
0.169
0
0
0
0
0
0
2.265
0
0
0
0
0
0
-0.577
0
0
19.171
32.323
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.701
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	12177.0	323.129	1.0	20.0	5.0	3.0	1.0	6.0	Non-Bitter	0
2424	2425.0	6.84	144.308	"-1
-1
6
16
11
11
11
11
16
8
29
8
8
29
8
8
35
12
16
11
11
11
11
11
16
11
11
11
11
16
53
8
8"	"0
0
2.199
1.379
2.199
2.113
2.136
2.244
1.435
1.041
2.551
1.098
1.08
2.502
0.936
0.683
6.396
-0.142
1.137
2.109
2.051
2.031
2.051
2.109
1.026
2.059
2.022
1.962
1.934
0.751
6.494
1.08
1.098"	"0
0
0
0
0
0
1
0
7
0
0
13
1
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
2.199
0
7.018
0
0
27.026
-0.142
0
0
0
5.729
0
0
0
0
0
0
0
0
0
0
0
0
5.054
0
0
0
0
0
6.396
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.494
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	2.0	18970.5	507.923	3.0	33.0	3.0	0.0	4.0	8.0	Non-Bitter	2
2425	2426.0	-0.45899999999999996	38.672	"6
35
12
8
23
15
34
20
8
-1
53"	"1.549
4.861
-2.4e-002
0.415
2.396
-0.545
10.134
4.801
0.706
0
4.813"	"0
0
0
0
0
0
1
0
2
0
0
0
1
0
0
1
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
1.549
0
1.121
0
0
0
-2.4e-002
0
0
-0.545
0
0
0
0
4.801
0
0
2.396
0
0
0
0
0
0
0
0
0
0
10.134
4.861
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.813
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	1.0	5864.18	367.19599999999997	0.0	11.0	2.0	2.0	0.0	5.0	Non-Bitter	1
2426	2427.0	-1.795	72.507	"-1
6
8
26
-1
8
6
8
8
35
15
34
16
11
11
16
20
11
16
53"	"0
2.108
1.024
1.394
0
1.024
2.108
0.81
0.399
5.197
-0.397
11.778
0.361
1.587
1.637
0.531
5.563
1.549
0.328
5.934"	"0
0
0
0
0
0
2
0
4
0
0
3
0
0
0
1
3
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
4.217
0
3.259
0
0
4.773
0
0
0
-0.397
1.222
0
0
0
5.563
0
0
0
0
0
1.394
0
0
0
0
0
0
0
11.778
5.197
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.934
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	1.0	10825.6	307.216	1.0	19.0	3.0	2.0	1.0	7.0	Non-Bitter	2
2427	2428.0	3.408	124.00299999999999	"6
8
29
8
6
8
8
8
12
6
23
16
11
11
28
17
11
16
53
11
11
17
33
45
34
33
33
33
45
34
33
33"	"2.221
1.132
2.468
1.132
2.221
1.172
1.212
1.16
0.441
2.24
3.612
1.136
2.038
1.836
4.386
0.937
1.909
0.726
6.037
1.918
2.037
1.127
7.187
-4.639
8.881
7.187
7.187
7.187
-4.639
8.881
7.187
7.187"	"0
0
0
0
0
0
3
0
5
0
0
5
1
0
0
0
2
2
0
0
0
0
0
1
0
0
0
0
1
1
0
0
0
6
2
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
6.683
0
5.811
0
0
9.741
0.441
0
0
0
1.862
2.065
0
0
0
0
0
3.612
0
0
0
0
4.386
2.468
0
0
0
43.124
17.763
0
0
0
0
0
0
0
0
0
0
-9.278
0
0
0
0
0
0
0
6.037
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	13234.9	515.862	2.0	32.0	11.0	7.0	2.0	8.0	Non-Bitter	0
2428	2429.0	3.593	71.501	"33
15
34
16
11
16
28
17
11
11
11
11
17
16
11
11
11
11
11"	"9.326
-0.935
11.37
0.281
1.624
0.677
4.525
0.695
1.827
1.856
1.818
1.778
0.661
0.912
1.919
1.909
1.919
1.909
1.919"	"0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
1
3
2
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
18.482
0
0
0
-0.935
1.872
1.357
0
0
0
0
0
0
0
0
0
0
4.525
0
0
0
0
9.326
11.37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	11452.3	249.264	3.0	19.0	3.0	1.0	3.0	2.0	Non-Bitter	2
2429	2430.0	2.373	70.429	"33
16
11
11
16
11
11
12
8
15
34
16
16
33
11
16
33
11
16
35"	"9.263
0.131
1.512
1.667
0.74
1.667
1.512
-0.504
9.3e-002
-0.249
12.097
9.5e-002
-0.284
9.706
1.112
-0.167
9.464
1.305
0.163
5.667"	"0
0
0
0
0
0
0
0
1
0
0
6
1
0
0
1
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
9.3e-002
0
0
8.777
-0.504
0
0
-0.249
0.681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28.434
12.097
5.667
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	11138.6	272.253	2.0	20.0	5.0	3.0	3.0	1.0	Non-Bitter	0
2430	2431.0	-0.342	60.183	"33
8
12
-1
35
12
-1
35
16
11
11
11
11
11
12
-1
33
12
-1
33
12
-1
33"	"9.016
-0.473
-0.989
0
5.202
-1.137
0
5.363
0.46
1.668
1.749
1.805
1.749
1.668
-1.387
0
9.74
-1.427
0
9.625
-1.347
0
9.541"	"0
0
0
0
0
0
0
0
1
0
0
5
5
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.473
0
0
8.64
-6.285
0
0
0
0.46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.923
0
10.566
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9031.08	256.252	1.0	18.0	6.0	4.0	2.0	3.0	Non-Bitter	0
2431	2432.0	4.39	88.50399999999999	"6
12
8
29
16
11
11
11
11
16
49
16
11
11
11
11
16
29
6
6"	"2.27
0.499
1.001
2.45
1.324
2.222
2.125
2.118
2.211
1.344
1.866
1.344
2.211
2.118
2.125
2.222
1.324
2.27
2.14
2.14"	"0
0
0
0
0
0
3
0
1
0
0
8
1
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
6.55
0
1.001
0
0
17.356
0.499
0
0
0
5.337
0
0
0
0
0
0
0
0
0
0
0
0
4.721
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.866
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	12883.3	284.41900000000004	2.0	20.0	3.0	0.0	3.0	3.0	Non-Bitter	1
2432	2433.0	1.242	49.653999999999996	"6
29
8
8
8
12
16
11
11
11
28
11"	"2.185
2.399
1.221
1.315
1.279
0.609
1.358
2.166
2.015
1.831
4.137
1.978"	"0
0
0
0
0
0
1
0
3
0
0
4
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
2.185
0
3.817
0
0
7.991
0.609
0
0
0
1.358
0
0
0
0
0
0
0
0
0
0
0
4.137
2.399
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	6574.62	162.232	1.0	12.0	2.0	0.0	2.0	1.0	Non-Bitter	0
2433	2434.0	-0.255	93.335	"6
16
11
16
27
15
15
34
23
15
34
27
15
29
8
12
33
12
33
12
33
8
33
16
11
16
6"	"1.879
0.932
1.76
0.445
4.284
-8.9e-002
-0.719
12.165
2.051
-0.865
11.695
3.8
-5.2e-002
1.401
-0.286
-1.497
10.299
-1.639
9.96
-1.547
9.567
-0.735
8.966
0.493
1.769
0.912
1.869"	"0
0
0
0
0
0
2
0
2
0
0
2
3
0
0
4
4
0
0
0
0
0
0
1
0
0
0
2
0
1
0
0
0
4
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
3.748
0
-1.021
0
0
3.53
-4.681
0
0
-1.722
2.783
0
0
0
0
0
0
2.051
0
0
0
8.085
0
1.401
0
0
0
38.794
23.86
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	13582.3	376.36400000000003	1.0	27.0	9.0	5.0	3.0	5.0	Non-Bitter	1
2434	2435.0	2.822	99.554	"6
35
15
34
12
-1
12
-1
33
8
8
12
-1
8
29
8
8
16
16
24
-1
17
11
11
11
11
17
12
-1
8
12
-1"	"1.434
5.042
-0.243
12.375
-0.38
0
-0.569
0
10.492
0.705
1.002
0.476
0
1.018
2.588
1.077
1.079
1.436
1.319
3.659
0
1.203
2.144
2.073
2.101
2.201
1.331
0.309
0
0.917
0.198
0"	"0
0
0
0
0
0
1
0
6
0
0
4
5
0
0
1
2
2
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
1.434
0
5.8
0
0
8.52
3.7e-002
0
0
-0.243
2.755
2.534
0
0
0
0
0
0
3.659
0
0
0
0
2.588
0
0
0
10.492
12.375
5.042
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	13484.3	354.44300000000004	2.0	26.0	4.0	2.0	5.0	2.0	Non-Bitter	0
2435	2436.0	4.945	139.748	"6
8
12
8
29
8
8
16
11
16
35
6
16
35
6
11
16
12
8
12
8
12
23
8
8
16
11
16
35
6
16
35
6
11
16"	"2.361
1.22
0.708
1.171
2.717
1.122
1.075
1.412
2.199
0.838
5.597
1.723
0.839
5.676
1.733
2.235
1.427
0.444
1.182
0.649
1.146
0.344
3.834
1.005
1.027
1.385
2.179
0.828
5.579
1.717
0.823
5.651
1.724
2.202
1.376"	"0
0
0
0
0
0
5
0
8
0
0
4
4
0
0
0
8
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
9.259
0
8.953
0
0
8.817
2.147
0
0
0
8.932
0
0
0
0
0
0
3.834
0
0
0
0
0
2.717
0
0
0
0
0
22.505
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	18455.1	480.639	2.0	35.0	6.0	1.0	5.0	7.0	Non-Bitter	0
2436	2437.0	-0.415	133.72899999999998	"6
12
-1
35
12
-1
35
12
-1
12
-1
33
12
-1
33
12
-1
8
33
35
12
-1
35
16
11
16
33
16
15
34
8
12
-1
35
16
11
16
11
11
16
33
11
11
12
-1
33
12
-1
33
12
-1
33"	"1.427
-0.97
0
5.437
-1.584
0
5.685
-1.577
0
-1.747
0
10.818
-1.651
0
10.442
-1.319
0
-0.712
9.666
5.623
-1.579
0
5.846
-0.104
1.111
-0.462
10.647
-7.6e-002
-0.403
12.86
-7.2e-002
-0.726
0
5.967
-1.5e-002
1.304
0.603
1.593
1.445
3.5e-002
9.568
1.445
1.593
-1.745
0
10.389
-1.645
0
10.148
-1.417
0
9.965"	"0
0
0
0
0
0
1
0
2
0
0
6
11
0
0
1
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
1
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
1.427
0
-0.783
0
0
8.495
-15.955
0
0
-0.403
-1.6e-002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
81.645
12.86
28.559
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	20119.4	580.535	2.0	41.0	14.0	8.0	5.0	6.0	Non-Bitter	0
2437	2438.0	1.381	88.98700000000001	"33
8
15
7
15
34
35
12
8
15
7
12
8
12
33
15
7
12
12
35
15
34
15
7
12"	"9.065
-0.509
-6.8e-002
3.465
-0.725
12.076
5.509
-0.692
0.321
0.813
4.094
-9.9e-002
0.457
-0.674
10.177
0.606
3.966
-0.278
-0.603
5.522
-0.531
12.097
0.236
3.807
-0.545"	"0
0
0
0
0
0
0
4
3
0
0
0
6
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
15.333
0.271
0
0
0
-2.889
0
0
0.334
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19.242
24.174
11.032
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	13016.5	346.374	0.0	25.0	6.0	2.0	3.0	4.0	Non-Bitter	1
